rank,channel_name,channel_url,videos,subscribers,total_views,scraped_at,estimated_monthly_earnings,avg_video_duration,enriched_at
1,MrBeast,https://vidiq.com/fr/youtube-stats/channel/UCX6OQ3DkcsbYNE6H8uQQuVA/,942,466000000,110790000000,2026-02-10T14:01:00.426360,$7M - $20M,25 min,2026-02-10T14:01:46.562371+00:00
2,T-Series,https://vidiq.com/fr/youtube-stats/channel/UCq-Fj5jknLsUf-MWSy4_brA/,25360,310000000,330310000000,2026-02-10T14:01:00.426360,$6M - $18M,5 min,2026-02-10T14:01:50.256155+00:00
3,Cocomelon - Nursery Rhymes,https://vidiq.com/fr/youtube-stats/channel/UCbCmjCuTUZos6Inko4u57UQ/,1900,200000000,216800000000,2026-02-10T14:01:00.426360,$3M - $8M,12 min,2026-02-10T14:01:54.786048+00:00
4,SET India,https://vidiq.com/fr/youtube-stats/channel/UCpEhnqL0y41EpW2TvWAHD7Q/,166110,188000000,185820000000,2026-02-10T14:01:00.426360,$868K - $3M,36 min,2026-02-10T14:01:58.636361+00:00
5,Vlad and Niki,https://vidiq.com/fr/youtube-stats/channel/UCvlE5gTbOvjiolFlEm-c_Ow/,991,149000000,118640000000,2026-02-10T14:01:00.426360,$2M - $7M,28 min,2026-02-10T14:02:02.952201+00:00
6,✿ Kids Diana Show,https://vidiq.com/fr/youtube-stats/channel/UCk8GzjMOrta8yxDcKfylJYw/,1550,138000000,122450000000,2026-02-10T14:01:00.426360,$1M - $3M,27 min,2026-02-10T14:02:06.399471+00:00
7,Stokes Twins,https://vidiq.com/fr/youtube-stats/channel/UCbp9MyKCTEww4CxEzc_Tp0Q/,415,137000000,28500000000,2026-02-10T14:01:00.426360,$1M - $3M,37 min,2026-02-10T14:02:11.044562+00:00
8,Like Nastya,https://vidiq.com/fr/youtube-stats/channel/UCJplp5SjeGSdVdwsfb9Q7lQ/,1040,131000000,118840000000,2026-02-10T14:01:00.426360,$672K - $2M,29 min,2026-02-10T14:02:15.734185+00:00
9,김프로KIMPRO,https://vidiq.com/fr/youtube-stats/channel/UCiVs2pnGW5mLIc1jS2nxhjg/,3830,130000000,133000000000,2026-02-10T14:01:00.426360,$9M - $26M,5 min,2026-02-10T14:02:20.550261+00:00
10,Zee Music Company,https://vidiq.com/fr/youtube-stats/channel/UCFFbwnve3yF62-tVXkTyHqg/,15650,122000000,85680000000,2026-02-10T14:01:00.426360,$956K - $3M,18 min,2026-02-10T14:02:24.267131+00:00
11,WWE,https://vidiq.com/fr/youtube-stats/channel/UCJ5v_MCY6GNUBTO8-D3XoAg/,90980,112000000,101840000000,2026-02-10T14:01:00.426360,$1M - $3M,7 min,2026-02-10T14:02:28.442789+00:00
12,PewDiePie,https://vidiq.com/fr/youtube-stats/channel/UC-lHJZR3Gqxm24_Vd_AJ5Yw/,4660,110000000,29460000000,2026-02-10T14:01:00.426360,$23K - $70K,28 min,2026-02-10T14:02:33.617910+00:00
13,Goldmines,https://vidiq.com/fr/youtube-stats/channel/UCyoXW-Dse7fURq30EWl_CUA/,13020,109000000,31540000000,2026-02-10T14:01:00.426360,$435K - $1M,26 min,2026-02-10T14:02:37.265640+00:00
14,Alejo Igoa,https://vidiq.com/fr/youtube-stats/channel/UCZs0WwC0Dn_noiQE2BHSTKg/,1300,106000000,32030000000,2026-02-10T14:01:00.426360,$2M - $5M,13 min,2026-02-10T14:02:41.161885+00:00
15,Sony SAB,https://vidiq.com/fr/youtube-stats/channel/UC6-F5tO8uklgE9Zy8IvbdFw/,107450,105000000,139560000000,2026-02-10T14:01:00.426360,$2M - $5M,37 min,2026-02-10T14:02:46.156384+00:00
16,BLACKPINK,https://vidiq.com/fr/youtube-stats/channel/UCOmHUn--16B90oW2L6FRR3A/,646,99800000,41200000000,2026-02-10T14:01:00.426360,$494K - $1M,7 min,2026-02-10T14:02:50.738688+00:00
17,Alan's Universe,https://vidiq.com/fr/youtube-stats/channel/UC5gxP-2QqIh_09djvlm9Xcg/,1580,99500000,59510000000,2026-02-10T14:01:00.426360,$1M - $3M,31 min,2026-02-10T14:02:55.228293+00:00
18,ChuChu TV Nursery Rhymes & Kids Songs,https://vidiq.com/fr/youtube-stats/channel/UCBnZ16ahKA2DZ_T5W0FPUXg/,1050,98100000,58360000000,2026-02-10T14:01:00.426360,$475K - $1M,10 min,2026-02-10T14:03:00.548559+00:00
19,Zee TV,https://vidiq.com/fr/youtube-stats/channel/UCppHT7SZKKvar4Oc9J4oljQ/,227100,97100000,113120000000,2026-02-10T14:01:00.426360,$2M - $5M,9 min,2026-02-10T14:03:04.863783+00:00
20,A4,https://vidiq.com/fr/youtube-stats/channel/UC2tsySbe9TNrI-xh2lximHA/,1040,92400000,36830000000,2026-02-10T14:01:00.426360,$486K - $1M,28 min,2026-02-10T14:03:09.671393+00:00
21,Topper Guild,https://vidiq.com/fr/youtube-stats/channel/UCPuEAY09CtdTzFNWuqVZgDw/,1390,84500000,29910000000,2026-02-10T14:01:00.426360,$941K - $3M,45 min,2026-02-10T14:03:14.481463+00:00
22,Baby Shark - Pinkfong Kids’ Songs & Stories,https://vidiq.com/fr/youtube-stats/channel/UCcdwLMPsaU2ezNSJU1nFoBQ/,3780,84200000,53960000000,2026-02-10T14:01:00.426360,$639K - $2M,25 min,2026-02-10T14:03:19.258603+00:00
23,BANGTANTV,https://vidiq.com/fr/youtube-stats/channel/UCLkAepWjdylmXSltofFvsYQ/,2960,82200000,26580000000,2026-02-10T14:01:00.426360,$310K - $929K,7 min,2026-02-10T14:03:24.015917+00:00
24,Toys and Colors,https://vidiq.com/fr/youtube-stats/channel/UCgFXm4TI8htWmCyJ6cVPG_A/,1760,82100000,115100000000,2026-02-10T14:01:00.426360,$2M - $7M,25 min,2026-02-10T14:03:28.991789+00:00
25,Colors TV,https://vidiq.com/fr/youtube-stats/channel/UC55IWqFLDH1Xp7iu1_xknRA/,50550,81800000,1130000000,2026-02-10T14:01:00.426360,$353K - $1M,15 min,2026-02-10T14:03:33.810674+00:00
26,KL BRO Biju Rithvik,https://vidiq.com/fr/youtube-stats/channel/UCL5nlHWXVLeOsSjKH2fhmsg/,3570,81500000,91270000000,2026-02-10T14:01:00.426360,$4M - $13M,19 min,2026-02-10T14:03:38.726807+00:00
27,T-Series Bhakti Sagar,https://vidiq.com/fr/youtube-stats/channel/UCaayLD9i5x4MmIoVZxXSv_g/,31660,81400000,45620000000,2026-02-10T14:01:00.426360,$798K - $2M,9 min,2026-02-10T14:03:42.781068+00:00
28,ZAMZAM BROTHERS OFFICIAL,https://vidiq.com/fr/youtube-stats/channel/UCrnQFuUabBHaw-BRhPo8xEA/,22330,81100000,41390000000,2026-02-10T14:01:00.426360,$383K - $1M,15 min,2026-02-10T14:03:47.691539+00:00
29,5-Minute Crafts,https://vidiq.com/fr/youtube-stats/channel/UC295-Dw_tDNtZXFeAPAW6Aw/,8050,80800000,28420000000,2026-02-10T14:01:00.426360,$51K - $152K,78 min,2026-02-10T14:03:52.541923+00:00
30,Tips Official,https://vidiq.com/fr/youtube-stats/channel/UCJrDMFOdv1I2k8n9oK_V21w/,9320,80700000,53610000000,2026-02-10T14:01:00.426360,$788K - $2M,61 min,2026-02-10T14:03:56.692267+00:00
31,HYBE LABELS,https://vidiq.com/fr/youtube-stats/channel/UC3IZKseVpdzPSBaWxBxundA/,3010,79600000,43650000000,2026-02-10T14:01:00.426360,$576K - $2M,3 min,2026-02-10T14:04:00.826601+00:00
32,UR · Cristiano,https://vidiq.com/fr/youtube-stats/channel/UCtxD0x6AuNNqdXO9Wp5GHew/,129,78100000,961590000,2026-02-10T14:01:00.426360,$9K - $26K,17 min,2026-02-10T14:04:04.611876+00:00
33,Justin Bieber,https://vidiq.com/fr/youtube-stats/channel/UCIwFjwMjI0y7PDBVEO9-bkQ/,278,77000000,37050000000,2026-02-10T14:01:00.426360,$437K - $1M,4 min,2026-02-10T14:04:08.390816+00:00
34,Aaj Tak,https://vidiq.com/fr/youtube-stats/channel/UCt4t-jeY85JegMlZ-E5UWtA/,589310,74600000,43460000000,2026-02-10T14:01:00.426360,$658K - $2M,10 min,2026-02-10T14:04:13.397679+00:00
35,Shemaroo Filmi Gaane,https://vidiq.com/fr/youtube-stats/channel/UCP6uH_XlsxrXwZQ4DlqbqPg/,9910,74200000,34730000000,2026-02-10T14:01:00.426360,$395K - $1M,11 min,2026-02-10T14:04:17.320529+00:00
36,ISSEI / いっせい,https://vidiq.com/fr/youtube-stats/channel/UC6QZ_ss3i_8qLV_RczPZBkw/,4410,72900000,61820000000,2026-02-10T14:01:00.426360,$2M - $5M,8 min,2026-02-10T14:04:21.226761+00:00
37,Mark Rober,https://vidiq.com/fr/youtube-stats/channel/UCY1kMZp36IQSyNx_9h4mpCg/,246,72800000,15640000000,2026-02-10T14:01:00.426360,$418K - $1M,21 min,2026-02-10T14:04:25.075605+00:00
38,Fede Vigevani,https://vidiq.com/fr/youtube-stats/channel/UCoQm-PeHC-cbJclKJYJ8LzA/,1660,72300000,24230000000,2026-02-10T14:01:00.426360,$719K - $2M,22 min,2026-02-10T14:04:30.021047+00:00
39,Infobells - Hindi,https://vidiq.com/fr/youtube-stats/channel/UC1ciY6kR3yj3kaKZ6R7ewAg/,900,72100000,46650000000,2026-02-10T14:01:00.426360,$496K - $1M,7 min,2026-02-10T14:04:33.835763+00:00
40,HAR PAL GEO,https://vidiq.com/fr/youtube-stats/channel/UCe9JSDmyqNgA_l2BzGHq1Ug/,196880,71900000,78420000000,2026-02-10T14:01:00.426360,$1M - $3M,14 min,2026-02-10T14:04:37.245972+00:00
41,YRF,https://vidiq.com/fr/youtube-stats/channel/UCbTLwN10NoCU4WDzLf1JMOA/,4850,71200000,55750000000,2026-02-10T14:01:00.426360,$937K - $3M,9 min,2026-02-10T14:04:41.675595+00:00
42,El Reino Infantil,https://vidiq.com/fr/youtube-stats/channel/UCK1i2UviaXLUNrZlAFpw_jA/,2050,70900000,71420000000,2026-02-10T14:01:00.426360,$758K - $2M,7 min,2026-02-10T14:04:45.295392+00:00
43,Sony Music India,https://vidiq.com/fr/youtube-stats/channel/UC56gTxNs4f9xZ7Pa2i5xNzg/,11580,70000000,57030000000,2026-02-10T14:01:00.426360,$1M - $4M,17 min,2026-02-10T14:04:49.880256+00:00
44,Bispo Bruno Leonardo,https://vidiq.com/fr/youtube-stats/channel/UCVNouUw3d3l5JYVCxhAQXKA/,8960,69600000,10440000000,2026-02-10T14:01:00.426360,$469K - $1M,17 min,2026-02-10T14:04:54.623817+00:00
45,Wave Music,https://vidiq.com/fr/youtube-stats/channel/UC22nIfOTM7KLIQuFGMKzQbg/,21020,69300000,47810000000,2026-02-10T14:01:00.426360,$344K - $1M,11 min,2026-02-10T14:04:59.108317+00:00
46,Canal KondZilla,https://vidiq.com/fr/youtube-stats/channel/UCffDXn7ycAzwL2LDlbyWOTw/,3490,68000000,40120000000,2026-02-10T14:01:00.426360,$95K - $284K,5 min,2026-02-10T14:05:03.780849+00:00
47,Anaya Kandhal,https://vidiq.com/fr/youtube-stats/channel/UC4wEPe5mrHGAUjjTfXH_C-Q/,3710,67700000,90620000000,2026-02-10T14:01:00.426360,$5M - $15M,56 min,2026-02-10T14:05:07.474607+00:00
48,Zhong,https://vidiq.com/fr/youtube-stats/channel/UCyagEfIN1okQ-s996XAqCFQ/,2220,67500000,22340000000,2026-02-10T14:01:00.426360,$831K - $2M,36 min,2026-02-10T14:05:12.541325+00:00
49,ARY Digital HD,https://vidiq.com/fr/youtube-stats/channel/UC4JCksJF76g_MdzPVBJoC3Q/,213550,67099999,72120000000,2026-02-10T14:01:00.426360,$1M - $4M,15 min,2026-02-10T14:05:16.637678+00:00
50,YOLO AVENTURAS,https://vidiq.com/fr/youtube-stats/channel/UCOnIJiQuk1fDSp6p1GCZy3A/,3230,67099999,27220000000,2026-02-10T14:01:00.426360,$615K - $2M,18 min,2026-02-10T14:05:21.041053+00:00
51,EminemMusic,https://vidiq.com/fr/youtube-stats/channel/UCfM3zsQsOnfWNUppiycmBuw/,210,66400000,36410000000,2026-02-10T14:01:00.426360,$433K - $1M,4 min,2026-02-10T14:05:25.644616+00:00
52,Movieclips,https://vidiq.com/fr/youtube-stats/channel/UC3gNmTGu-TTbFPpfSs5kNkg/,44170,65800000,68530000000,2026-02-10T14:01:00.426360,$480K - $1M,3 min,2026-02-10T14:05:30.001558+00:00
53,Taylor Swift,https://vidiq.com/fr/youtube-stats/channel/UCqECaJ8Gagnn7YCbPEzWH6g/,652,63000000,43500000000,2026-02-10T14:01:00.426360,$510K - $2M,3 min,2026-02-10T14:05:34.406363+00:00
54,PANDA BOI,https://vidiq.com/fr/youtube-stats/channel/UC0Wju2yvRlfwqraLlz5152Q/,1270,62500000,27320000000,2026-02-10T14:01:00.426360,$77K - $231K,6 min,2026-02-10T14:05:38.576254+00:00
55,Dude Perfect,https://vidiq.com/fr/youtube-stats/channel/UCRijo3ddMTht_IHyNSNXpNQ/,542,61800000,20130000000,2026-02-10T14:01:00.426360,$143K - $429K,24 min,2026-02-10T14:05:43.330996+00:00
56,LooLoo Kids - Nursery Rhymes and Children's Songs,https://vidiq.com/fr/youtube-stats/channel/UC4NALVCmcmL5ntpV0thoH6w/,1100,61700000,40200000000,2026-02-10T14:01:00.426360,$626K - $2M,5 min,2026-02-10T14:05:47.529167+00:00
57,Shemaroo,https://vidiq.com/fr/youtube-stats/channel/UCF1JIbMUs6uqoZEY1Haw0GQ/,13610,61300000,27640000000,2026-02-10T14:01:00.426360,$261K - $784K,106 min,2026-02-10T14:05:52.528513+00:00
58,Saregama Music,https://vidiq.com/fr/youtube-stats/channel/UC_A7K2dXFsTMAciGmnNxy-Q/,10440,60600000,31820000000,2026-02-10T14:01:00.426360,$1M - $3M,18 min,2026-02-10T14:05:57.657714+00:00
59,Dangal TV Channel,https://vidiq.com/fr/youtube-stats/channel/UCNzmmbXIbMzlqE8nD1PBXfg/,49340,59800000,53350000000,2026-02-10T14:01:00.426360,$3M - $10M,28 min,2026-02-10T14:06:02.596042+00:00
60,आचार्य प्रशान्त - Acharya Prashant,https://vidiq.com/fr/youtube-stats/channel/UCMgapddJymOC6MBOiOqia1A/,18020,59800000,5360000000,2026-02-10T14:01:00.426360,$255K - $766K,55 min,2026-02-10T14:06:07.625999+00:00
61,Маша и Медведь,https://vidiq.com/fr/youtube-stats/channel/UCRv76wLBC73jiP7LX4C3l8Q/,2490,59600000,52350000000,2026-02-10T14:01:00.426360,$883K - $3M,46 min,2026-02-10T14:06:12.059596+00:00
62,ToRung,https://vidiq.com/fr/youtube-stats/channel/UCXbYlU08sOTBktOtjVsvR6w/,334,59600000,12350000000,2026-02-10T14:01:00.426360,$0 - $0,4 min,2026-02-10T14:06:15.733105+00:00
63,SonyMusicIndiaVEVO,https://vidiq.com/fr/youtube-stats/channel/UC3MLnJtqc_phABBriLRhtgQ/,3810,59400000,41220000000,2026-02-10T14:01:00.426360,$612K - $2M,5 min,2026-02-10T14:06:20.087670+00:00
64,Ed Sheeran,https://vidiq.com/fr/youtube-stats/channel/UC0C-w0YjGpqDXGB8IHb662A/,744,59000000,37170000000,2026-02-10T14:01:00.426360,$0 - $0,3 min,2026-02-10T14:06:24.720088+00:00
65,Marshmello,https://vidiq.com/fr/youtube-stats/channel/UCEdvpU2pFRCVqU6yIPyTpMQ/,555,58400000,17510000000,2026-02-10T14:01:00.426360,$345K - $1M,3 min,2026-02-10T14:06:29.498673+00:00
66,JioHotstar Kids,https://vidiq.com/fr/youtube-stats/channel/UCJg19noZp7-BYIGvypu_cow/,3170,58100000,16980000000,2026-02-10T14:01:00.426360,$361K - $1M,24 min,2026-02-10T14:06:32.900365+00:00
67,Billion Surprise Toys,https://vidiq.com/fr/youtube-stats/channel/UCRx3mKNUdl8QE06nEug7p6Q/,1940,58100000,14730000000,2026-02-10T14:01:00.426360,$0 - $0,121 min,2026-02-10T14:06:38.002237+00:00
68,Mikecrack,https://vidiq.com/fr/youtube-stats/channel/UCqJ5zFEED1hWs0KNQCQuYdQ/,2230,57900000,21460000000,2026-02-10T14:01:00.426360,$74K - $222K,29 min,2026-02-10T14:06:43.061071+00:00
69,Billie Eilish,https://vidiq.com/fr/youtube-stats/channel/UCiGm_E4ZwYSHV3bcW1pnSeQ/,182,57600000,21720000000,2026-02-10T14:01:00.426360,$260K - $780K,5 min,2026-02-10T14:06:48.468227+00:00
70,Alfredo Larin,https://vidiq.com/fr/youtube-stats/channel/UCd5ApCORQsMOZZz5E9oVeFA/,2140,57500000,58850000000,2026-02-10T14:01:00.426360,$2M - $5M,12 min,2026-02-10T14:06:53.958391+00:00
